timestamp,device_id,x,y,z,pitch,roll,acceleration,inclination
2024-10-05 15:17:58.529,83c8c23779fed513bf54b2caa651454b,-0.05,-0.75,-0.58,-2.9,-52.12,0.95,-93.67
2024-10-05 15:17:58.730,83c8c23779fed513bf54b2caa651454b,-0.02,-0.82,-0.47,-0.97,-60.15,0.94,-91.12
2024-10-05 15:17:58.860,83c8c23779fed513bf54b2caa651454b,0.13,-0.9,-0.44,7.29,-62.72,1.01,-81.87
2024-10-05 15:17:58.930,83c8c23779fed513bf54b2caa651454b,0.15,-0.8,-0.44,9.19,-59.67,0.93,-79.52
2024-10-05 15:17:59.030,83c8c23779fed513bf54b2caa651454b,0.18,-0.82,-0.47,10.54,-58.44,0.96,-77.89
2024-10-05 15:17:59.131,83c8c23779fed513bf54b2caa651454b,0.14,-0.81,-0.5,8.57,-57.16,0.97,-79.94
2024-10-05 15:17:59.230,83c8c23779fed513bf54b2caa651454b,0.03,-0.88,-0.45,1.62,-63.08,0.99,-88.19
2024-10-05 15:17:59.357,83c8c23779fed513bf54b2caa651454b,-0.03,-0.85,-0.42,-1.69,-63.71,0.95,-91.88
2024-10-05 15:17:59.431,83c8c23779fed513bf54b2caa651454b,-0.02,-0.88,-0.47,-1.15,-62.08,1,-91.3
2024-10-05 15:17:59.530,83c8c23779fed513bf54b2caa651454b,0,-0.81,-0.49,0.24,-58.87,0.94,-89.72
2024-10-05 15:17:59.630,83c8c23779fed513bf54b2caa651454b,-0.01,-0.83,-0.47,-0.72,-60.43,0.96,-90.83
2024-10-05 15:17:59.731,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.48,0.72,-60.22,0.96,-89.17
2024-10-05 15:17:59.857,83c8c23779fed513bf54b2caa651454b,0.04,-0.86,-0.48,2.33,-60.95,0.98,-87.34
2024-10-05 15:17:59.931,83c8c23779fed513bf54b2caa651454b,0.03,-0.84,-0.48,1.65,-60.33,0.97,-88.1
2024-10-05 15:18:00.030,83c8c23779fed513bf54b2caa651454b,0.04,-0.83,-0.48,2.63,-59.59,0.96,-86.96
2024-10-05 15:18:00.131,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.48,1.44,-59.95,0.95,-88.33
2024-10-05 15:18:00.231,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.47,0.48,-60.31,0.95,-89.45
2024-10-05 15:18:00.348,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.48,0.48,-60.1,0.96,-89.45
2024-10-05 15:18:00.432,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.48,-0.24,-60.25,0.97,-90.27
2024-10-05 15:18:00.531,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.48,0.24,-60.02,0.96,-89.72
2024-10-05 15:18:00.631,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.49,0.47,-59.72,0.97,-89.45
2024-10-05 15:18:00.731,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.48,0,-60.14,0.96,-90
2024-10-05 15:18:00.863,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.48,1.2,-59.76,0.95,-88.61
2024-10-05 15:18:00.932,83c8c23779fed513bf54b2caa651454b,0.02,-0.85,-0.48,0.94,-60.68,0.97,-88.92
2024-10-05 15:18:01.031,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.48,0.47,-60.46,0.97,-89.45
2024-10-05 15:18:01.163,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.48,0,-59.69,0.96,-90
2024-10-05 15:18:01.251,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.48,1.21,-59.3,0.95,-88.6
2024-10-05 15:18:01.363,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.48,0.73,-59.86,0.95,-89.16
2024-10-05 15:18:01.432,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.48,0.72,-60.1,0.96,-89.17
2024-10-05 15:18:01.532,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.49,0.95,-59.71,0.97,-88.9
2024-10-05 15:18:01.632,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.5,0.96,-58.69,0.96,-88.88
2024-10-05 15:18:01.733,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.48,1.19,-59.91,0.97,-88.63
2024-10-05 15:18:01.867,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.5,0.72,-58.82,0.96,-89.16
2024-10-05 15:18:01.933,83c8c23779fed513bf54b2caa651454b,0,-0.82,-0.47,0,-60.41,0.95,-90
2024-10-05 15:18:02.033,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.48,0.48,-60.13,0.96,-89.45
2024-10-05 15:18:02.162,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.48,0.71,-59.8,0.96,-89.17
2024-10-05 15:18:02.233,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.48,0.24,-60.22,0.96,-89.72
2024-10-05 15:18:02.348,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.48,0.95,-60,0.96,-88.9
2024-10-05 15:18:02.433,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.48,0.95,-60.56,0.97,-88.91
2024-10-05 15:18:02.533,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.49,1.43,-59.25,0.96,-88.34
2024-10-05 15:18:02.634,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.49,0.96,-59.11,0.95,-88.88
2024-10-05 15:18:02.733,83c8c23779fed513bf54b2caa651454b,-0.02,-0.84,-0.44,-0.96,-62.66,0.95,-91.09
2024-10-05 15:18:02.861,83c8c23779fed513bf54b2caa651454b,-0.02,-0.87,-0.45,-1.4,-62.57,0.98,-91.58
2024-10-05 15:18:02.933,83c8c23779fed513bf54b2caa651454b,0.08,-0.75,-0.54,4.68,-53.85,0.93,-84.23
2024-10-05 15:18:03.033,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.49,0.48,-59.24,0.95,-89.44
2024-10-05 15:18:03.134,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.47,1.18,-60.76,0.97,-88.64
2024-10-05 15:18:03.234,83c8c23779fed513bf54b2caa651454b,0.02,-0.86,-0.47,1.4,-61.41,0.98,-88.4
2024-10-05 15:18:03.359,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.47,0.96,-60.42,0.96,-88.9
2024-10-05 15:18:03.434,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.48,0.71,-60.04,0.97,-89.18
2024-10-05 15:18:03.534,83c8c23779fed513bf54b2caa651454b,0.04,-0.83,-0.48,2.15,-59.62,0.96,-87.51
2024-10-05 15:18:03.634,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.52,0.47,-57.99,0.98,-89.45
2024-10-05 15:18:03.857,83c8c23779fed513bf54b2caa651454b,0.03,-0.84,-0.48,1.67,-60.3,0.96,-88.08
2024-10-05 15:18:03.934,83c8c23779fed513bf54b2caa651454b,0.04,-0.83,-0.48,2.39,-59.61,0.96,-87.23
2024-10-05 15:18:04.034,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.48,1.43,-59.78,0.96,-88.35
2024-10-05 15:18:04.134,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.48,1.45,-59.5,0.95,-88.32
2024-10-05 15:18:04.234,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.48,1.44,-59.87,0.96,-88.34
2024-10-05 15:18:04.349,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.48,0.72,-60.01,0.96,-89.17
2024-10-05 15:18:04.435,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.49,1.44,-59.33,0.96,-88.33
2024-10-05 15:18:04.535,83c8c23779fed513bf54b2caa651454b,0,-0.82,-0.48,0.24,-59.57,0.96,-89.72
2024-10-05 15:18:04.635,83c8c23779fed513bf54b2caa651454b,0.03,-0.82,-0.48,1.69,-59.61,0.95,-88.04
2024-10-05 15:18:04.735,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.47,1.43,-60.52,0.96,-88.36
2024-10-05 15:18:04.867,83c8c23779fed513bf54b2caa651454b,0.03,-0.83,-0.5,1.89,-59.15,0.97,-87.8
2024-10-05 15:18:04.935,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.5,1.42,-59.05,0.97,-88.34
2024-10-05 15:18:05.035,83c8c23779fed513bf54b2caa651454b,0.04,-0.81,-0.5,2.17,-58.51,0.95,-87.46
2024-10-05 15:18:05.135,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.48,0.71,-60.57,0.97,-89.19
2024-10-05 15:18:05.235,83c8c23779fed513bf54b2caa651454b,0,-0.85,-0.46,0.24,-61.43,0.97,-89.73
2024-10-05 15:18:05.361,83c8c23779fed513bf54b2caa651454b,0.07,-0.81,-0.5,4.33,-57.99,0.95,-84.91
2024-10-05 15:18:05.435,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.5,1.17,-59.14,0.98,-88.64
2024-10-05 15:18:05.535,83c8c23779fed513bf54b2caa651454b,0.06,-0.8,-0.52,3.59,-56.6,0.96,-85.71
2024-10-05 15:18:05.641,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.52,0.71,-57.74,0.97,-89.17
2024-10-05 15:18:05.766,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.48,0.72,-59.56,0.96,-89.17
2024-10-05 15:18:05.856,83c8c23779fed513bf54b2caa651454b,0.03,-0.83,-0.48,1.67,-60.18,0.96,-88.07
2024-10-05 15:18:05.936,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.5,0.47,-59.2,0.97,-89.45
2024-10-05 15:18:06.035,83c8c23779fed513bf54b2caa651454b,0.02,-0.81,-0.49,1.45,-58.96,0.95,-88.31
2024-10-05 15:18:06.162,83c8c23779fed513bf54b2caa651454b,0.04,-0.73,-0.43,2.44,-59.23,0.85,-87.17
2024-10-05 15:18:06.263,83c8c23779fed513bf54b2caa651454b,0.01,-0.85,-0.42,0.48,-63.65,0.95,-89.46
2024-10-05 15:18:06.355,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.48,0.24,-59.81,0.96,-89.72
2024-10-05 15:18:06.436,83c8c23779fed513bf54b2caa651454b,0.02,-0.86,-0.48,1.39,-60.6,0.99,-88.4
2024-10-05 15:18:06.536,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.46,1.2,-60.95,0.96,-88.63
2024-10-05 15:18:06.636,83c8c23779fed513bf54b2caa651454b,0.02,-0.85,-0.44,1.19,-62.66,0.96,-88.66
2024-10-05 15:18:06.736,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.45,1.45,-61.45,0.95,-88.35
2024-10-05 15:18:06.876,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.45,0.48,-61.81,0.95,-89.45
2024-10-05 15:18:06.937,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.46,0.72,-61.17,0.95,-89.18
2024-10-05 15:18:07.037,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.45,0.24,-61.71,0.95,-89.73
2024-10-05 15:18:07.137,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.46,0.72,-61.38,0.95,-89.18
2024-10-05 15:18:07.237,83c8c23779fed513bf54b2caa651454b,0.01,-0.85,-0.47,0.71,-61.01,0.97,-89.19
2024-10-05 15:18:07.373,83c8c23779fed513bf54b2caa651454b,0.01,-0.85,-0.46,0.47,-61.31,0.97,-89.46
2024-10-05 15:18:07.437,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.45,0.98,-61.12,0.94,-88.88
2024-10-05 15:18:07.537,83c8c23779fed513bf54b2caa651454b,-0.02,-0.88,-0.43,-1.17,-63.83,0.98,-91.3
2024-10-05 15:18:07.637,83c8c23779fed513bf54b2caa651454b,-0.01,-0.87,-0.46,-0.7,-61.97,0.99,-90.79
2024-10-05 15:18:07.737,83c8c23779fed513bf54b2caa651454b,-0.01,-0.84,-0.45,-0.48,-61.83,0.96,-90.54
2024-10-05 15:18:07.851,83c8c23779fed513bf54b2caa651454b,-0.01,-0.86,-0.44,-0.47,-62.9,0.97,-90.53
2024-10-05 15:18:07.937,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.44,0,-62.01,0.94,-90
2024-10-05 15:18:08.038,83c8c23779fed513bf54b2caa651454b,-0.01,-0.86,-0.46,-0.47,-62.17,0.98,-90.53
2024-10-05 15:18:08.137,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.43,0.49,-62.33,0.93,-89.44
2024-10-05 15:18:08.237,83c8c23779fed513bf54b2caa651454b,0,-0.88,-0.4,0.24,-65.67,0.96,-89.74
2024-10-05 15:18:08.358,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.47,0,-60.99,0.97,-90
2024-10-05 15:18:08.438,83c8c23779fed513bf54b2caa651454b,0,-0.82,-0.48,-0.24,-59.74,0.94,-90.28
2024-10-05 15:18:08.538,83c8c23779fed513bf54b2caa651454b,-0.06,-0.8,-0.51,-3.39,-57.1,0.95,-94.02
2024-10-05 15:18:08.638,83c8c23779fed513bf54b2caa651454b,-0.03,-0.83,-0.48,-1.67,-59.77,0.96,-91.93
2024-10-05 15:18:08.738,83c8c23779fed513bf54b2caa651454b,0.03,-0.79,-0.55,1.67,-55.28,0.96,-87.98
2024-10-05 15:18:08.938,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.47,0,-60.76,0.96,-90
2024-10-05 15:18:09.038,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.47,0,-60.31,0.95,-90
2024-10-05 15:18:09.138,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.5,0.95,-59.06,0.97,-88.89
2024-10-05 15:18:09.238,83c8c23779fed513bf54b2caa651454b,0.02,-0.85,-0.48,0.94,-60.68,0.97,-88.92
2024-10-05 15:18:09.357,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.47,0,-60.88,0.96,-90
2024-10-05 15:18:09.438,83c8c23779fed513bf54b2caa651454b,0.03,-0.82,-0.5,1.68,-58.67,0.96,-88.03
2024-10-05 15:18:09.539,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.48,0.72,-59.68,0.96,-89.17
2024-10-05 15:18:09.639,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.48,0.48,-59.69,0.96,-89.45
2024-10-05 15:18:09.739,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.48,0.71,-60.25,0.97,-89.18
2024-10-05 15:18:09.857,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.48,0.72,-59.77,0.95,-89.17
2024-10-05 15:18:09.939,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.48,0.72,-59.89,0.96,-89.17
2024-10-05 15:18:10.039,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.48,0,-60.58,0.97,-90
2024-10-05 15:18:10.139,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.49,1.19,-59.26,0.96,-88.62
2024-10-05 15:18:10.239,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.47,0.97,-60.27,0.94,-88.88
2024-10-05 15:18:10.348,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.49,0.48,-59.6,0.96,-89.45
2024-10-05 15:18:10.439,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.47,-0.24,-60.64,0.95,-90.28
2024-10-05 15:18:10.539,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.49,1.19,-59.59,0.96,-88.62
2024-10-05 15:18:10.639,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.47,-0.24,-60.76,0.96,-90.27
2024-10-05 15:18:10.739,83c8c23779fed513bf54b2caa651454b,-0.01,-0.83,-0.47,-0.48,-60.43,0.96,-90.55
2024-10-05 15:18:10.858,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.46,0.48,-61.18,0.95,-89.45
2024-10-05 15:18:10.940,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.48,0.24,-60.14,0.96,-89.73
2024-10-05 15:18:11.039,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.51,0,-58.71,0.98,-90
2024-10-05 15:18:11.165,83c8c23779fed513bf54b2caa651454b,0,-0.86,-0.51,0,-59.12,1,-90
2024-10-05 15:18:11.242,83c8c23779fed513bf54b2caa651454b,0.05,-0.88,-0.47,2.77,-61.76,0.99,-86.86
2024-10-05 15:18:11.369,83c8c23779fed513bf54b2caa651454b,0.08,-0.87,-0.42,4.5,-64.13,0.97,-85.02
2024-10-05 15:18:11.440,83c8c23779fed513bf54b2caa651454b,0.04,-0.88,-0.42,2.36,-64.28,0.97,-87.39
2024-10-05 15:18:11.540,83c8c23779fed513bf54b2caa651454b,0.03,-0.88,-0.4,1.66,-65.19,0.97,-88.17
2024-10-05 15:18:11.643,83c8c23779fed513bf54b2caa651454b,0.05,-0.85,-0.38,3.2,-65.99,0.93,-86.51
2024-10-05 15:18:11.759,83c8c23779fed513bf54b2caa651454b,0,-0.88,-0.4,0,-65.67,0.96,-90
2024-10-05 15:18:11.863,83c8c23779fed513bf54b2caa651454b,0.03,-0.86,-0.4,1.69,-65,0.95,-88.14
2024-10-05 15:18:11.941,83c8c23779fed513bf54b2caa651454b,0.03,-0.87,-0.41,1.66,-64.66,0.96,-88.16
2024-10-05 15:18:12.041,83c8c23779fed513bf54b2caa651454b,0.01,-0.88,-0.4,0.71,-65.43,0.97,-89.22
2024-10-05 15:18:12.142,83c8c23779fed513bf54b2caa651454b,0.04,-0.87,-0.4,2.15,-65.49,0.96,-87.64
2024-10-05 15:18:12.241,83c8c23779fed513bf54b2caa651454b,0.01,-0.87,-0.4,0.48,-65.35,0.96,-89.47
2024-10-05 15:18:12.352,83c8c23779fed513bf54b2caa651454b,0.01,-0.88,-0.39,0.72,-65.88,0.96,-89.22
2024-10-05 15:18:12.441,83c8c23779fed513bf54b2caa651454b,0.02,-0.87,-0.4,1.44,-65.44,0.95,-88.42
2024-10-05 15:18:12.541,83c8c23779fed513bf54b2caa651454b,0.02,-0.86,-0.4,0.96,-65.14,0.95,-88.94
2024-10-05 15:18:12.641,83c8c23779fed513bf54b2caa651454b,0.03,-0.87,-0.41,1.67,-64.87,0.96,-88.16
2024-10-05 15:18:12.741,83c8c23779fed513bf54b2caa651454b,0.02,-0.87,-0.42,0.95,-64.48,0.97,-88.95
2024-10-05 15:18:12.860,83c8c23779fed513bf54b2caa651454b,0.02,-0.86,-0.42,1.19,-63.73,0.96,-88.67
2024-10-05 15:18:12.941,83c8c23779fed513bf54b2caa651454b,0.02,-0.88,-0.42,1.18,-64.46,0.98,-88.7
2024-10-05 15:18:13.041,83c8c23779fed513bf54b2caa651454b,0.02,-0.88,-0.4,1.43,-65.2,0.96,-88.43
2024-10-05 15:18:13.141,83c8c23779fed513bf54b2caa651454b,0.02,-0.88,-0.42,0.94,-64.68,0.97,-88.96
2024-10-05 15:18:13.241,83c8c23779fed513bf54b2caa651454b,0.02,-0.86,-0.4,1.21,-65.25,0.95,-88.67
2024-10-05 15:18:13.356,83c8c23779fed513bf54b2caa651454b,0.04,-0.87,-0.41,2.14,-64.84,0.96,-87.64
2024-10-05 15:18:13.442,83c8c23779fed513bf54b2caa651454b,0.01,-0.86,-0.41,0.48,-64.29,0.95,-89.46
2024-10-05 15:18:13.542,83c8c23779fed513bf54b2caa651454b,0.01,-0.87,-0.42,0.48,-64.39,0.96,-89.47
2024-10-05 15:18:13.642,83c8c23779fed513bf54b2caa651454b,0.01,-0.88,-0.42,0.71,-64.38,0.97,-89.22
2024-10-05 15:18:13.742,83c8c23779fed513bf54b2caa651454b,0.01,-0.87,-0.4,0.72,-65.03,0.96,-89.21
2024-10-05 15:18:13.849,83c8c23779fed513bf54b2caa651454b,0.04,-0.88,-0.46,2.08,-62.33,0.99,-87.66
2024-10-05 15:18:14.042,83c8c23779fed513bf54b2caa651454b,0,-0.86,-0.4,0.24,-64.73,0.95,-89.73
2024-10-05 15:18:14.144,83c8c23779fed513bf54b2caa651454b,0.02,-0.87,-0.42,0.95,-64.48,0.97,-88.95
2024-10-05 15:18:14.245,83c8c23779fed513bf54b2caa651454b,0,-0.87,-0.41,0.24,-64.71,0.96,-89.74
